SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Unit Price Discount Pct,Product Standard Cost
45541001,473,-1,220,20180220,4,2,20.1865,0,12.0278
45554006,187,-1,220,20180222,4,2,20.1865,0,12.0278
45798002,203,-1,220,20180415,4,2,20.1865,0,12.0278
46058008,240,-1,215,20180512,4,2,20.1865,0,12.0278
46058018,240,-1,220,20180512,4,2,20.1865,0,12.0278
46076002,167,-1,220,20180521,4,2,20.1865,0,12.0278
46082001,312,-1,220,20180524,4,2,20.1865,0,12.0278
46082013,312,-1,212,20180524,4,2,20.1865,0,12.0278
46094002,309,-1,220,20180527,4,2,20.1865,0,12.0278
46103001,40,-1,212,20180530,4,2,20.1865,0,12.0278
46103002,40,-1,220,20180530,4,2,20.1865,0,12.0278
46338011,417,-1,220,20180608,4,2,20.1865,0,12.0278
46355021,647,-1,215,20180614,4,2,20.1865,0,12.0278
46370017,648,-1,215,20180624,4,2,20.1865,0,12.0278
46377010,3,-1,220,20180626,4,2,20.1865,0,12.0278
46960011,259,-1,221,20180808,4,2,20.1865,0,13.8782
46964024,328,-1,213,20180809,4,2,20.1865,0,13.8782
46965017,77,-1,216,20180809,4,2,20.1865,0,13.8782
46992005,97,-1,221,20180816,4,2,20.1865,0,13.8782
47032002,313,-1,216,20180825,4,2,20.1865,0,13.8782
47032006,313,-1,221,20180825,4,2,20.1865,0,13.8782
47045037,309,-1,221,20180827,4,2,20.1865,0,13.8782
47045044,309,-1,213,20180827,4,2,20.1865,0,13.8782
47056044,403,-1,213,20180829,4,2,20.1865,0,13.8782
47423004,165,-1,213,20180922,4,2,20.1865,0,13.8782
47439029,3,-1,213,20180925,4,2,20.1865,0,13.8782
47456020,490,-1,213,20180930,4,2,20.1865,0,13.8782
47720036,221,-1,221,20181026,4,2,20.1865,0,13.8782
48016017,97,-1,216,20181114,4,2,20.1865,0,13.8782
48016023,97,-1,213,20181114,4,2,20.1865,0,13.8782
48049031,312,-1,221,20181120,4,2,20.1865,0,13.8782
48069040,309,-1,216,20181125,4,2,20.1865,0,13.8782
48373020,61,-1,213,20181223,4,2,20.1865,0,13.8782
45059003,491,-1,232,20180117,4,2,28.8404,0,31.7244
45060009,203,-1,232,20180118,4,2,28.8404,0,31.7244
45074009,221,-1,235,20180128,4,2,28.8404,0,31.7244
45291023,328,-1,232,20180204,4,2,28.8404,0,31.7244
45299003,240,-1,232,20180207,4,2,28.8404,0,31.7244
45339016,403,-1,232,20180216,4,2,28.8404,0,31.7244
45341001,40,-1,232,20180216,4,2,28.8404,0,31.7244
45516017,647,-1,235,20180216,4,2,28.8404,0,31.7244
45535004,93,-1,229,20180219,4,2,28.8404,0,31.7244
45555012,366,-1,235,20180223,4,2,28.8404,0,31.7244
45560009,648,-1,232,20180224,4,2,28.8404,0,31.7244
45568012,3,-1,232,20180226,4,2,28.8404,0,31.7244
46057012,78,-1,235,20180512,4,2,28.8404,0,31.7244
46057028,78,-1,232,20180512,4,2,28.8404,0,31.7244
46058022,240,-1,232,20180512,4,2,28.8404,0,31.7244
46069005,492,-1,232,20180517,4,2,28.8404,0,31.7244
46076001,167,-1,229,20180521,4,2,28.8404,0,31.7244
46082005,312,-1,232,20180524,4,2,28.8404,0,31.7244
46089008,385,-1,232,20180525,4,2,28.8404,0,31.7244
46338017,417,-1,229,20180608,4,2,28.8404,0,31.7244
46339005,114,-1,232,20180608,4,2,28.8404,0,31.7244
46341002,93,-1,235,20180610,4,2,28.8404,0,31.7244
46362014,187,-1,232,20180619,4,2,28.8404,0,31.7244
46364021,366,-1,229,20180621,4,2,28.8404,0,31.7244
46366002,674,-1,232,20180623,4,2,28.8404,0,31.7244
46380008,608,-1,229,20180626,4,2,28.8404,0,31.7244
46606001,510,-1,230,20180701,4,2,28.8404,0,29.0807
46675008,41,-1,233,20180731,4,2,28.8404,0,29.0807
46942015,583,-1,233,20180803,4,2,28.8404,0,29.0807
46960005,259,-1,233,20180808,4,2,28.8404,0,29.0807
46988030,78,-1,236,20180815,4,2,28.8404,0,29.0807
47032003,313,-1,233,20180825,4,2,28.8404,0,29.0807
47056005,403,-1,230,20180829,4,2,28.8404,0,29.0807
47692005,41,-1,233,20181016,4,2,28.8404,0,29.0807
47700011,184,-1,230,20181018,4,2,28.8404,0,29.0807
47720028,221,-1,233,20181026,4,2,28.8404,0,29.0807
48043040,167,-1,236,20181119,4,2,28.8404,0,29.0807
48048015,436,-1,236,20181119,4,2,28.8404,0,29.0807
48080006,403,-1,230,20181127,4,2,28.8404,0,29.0807
48080039,403,-1,233,20181127,4,2,28.8404,0,29.0807
48311056,239,-1,236,20181208,4,2,28.8404,0,29.0807
48369009,25,-1,236,20181222,4,2,28.8404,0,29.0807
48373009,61,-1,233,20181223,4,2,28.8404,0,29.0807
45059007,491,-1,316,20180117,4,2,874.794,0,884.7083
45291014,328,-1,319,20180204,4,2,874.794,0,884.7083
45299010,240,-1,315,20180207,4,2,874.794,0,884.7083
45299013,240,-1,318,20180207,4,2,874.794,0,884.7083
45299017,240,-1,317,20180207,4,2,874.794,0,884.7083
45301006,78,-1,315,20180207,4,2,874.794,0,884.7083
45301016,78,-1,317,20180207,4,2,874.794,0,884.7083
45301027,78,-1,319,20180207,4,2,874.794,0,884.7083
45317011,167,-1,318,20180210,4,2,874.794,0,884.7083
45325003,313,-1,319,20180212,4,2,874.794,0,884.7083
45339006,403,-1,315,20180216,4,2,874.794,0,884.7083
45339012,403,-1,317,20180216,4,2,874.794,0,884.7083
45339013,403,-1,318,20180216,4,2,874.794,0,884.7083
45516007,647,-1,315,20180216,4,2,874.794,0,884.7083
45532007,417,-1,315,20180218,4,2,874.794,0,884.7083
45535002,93,-1,319,20180219,4,2,874.794,0,884.7083
45536006,273,-1,318,20180219,4,2,874.794,0,884.7083
45536007,273,-1,316,20180219,4,2,874.794,0,884.7083
45536008,273,-1,315,20180219,4,2,874.794,0,884.7083
45568007,3,-1,319,20180226,4,2,874.794,0,884.7083
45568015,3,-1,317,20180226,4,2,874.794,0,884.7083
45788002,383,-1,319,20180407,4,2,874.794,0,884.7083
45798011,203,-1,316,20180415,4,2,874.794,0,884.7083
45799011,491,-1,316,20180419,4,2,874.794,0,884.7083
45799012,491,-1,315,20180419,4,2,874.794,0,884.7083
45810011,166,-1,319,20180426,4,2,874.794,0,884.7083
45811003,292,-1,319,20180426,4,2,874.794,0,884.7083
46049006,328,-1,316,20180509,4,2,874.794,0,884.7083
46049021,328,-1,318,20180509,4,2,874.794,0,884.7083
46049029,328,-1,315,20180509,4,2,874.794,0,884.7083
46076003,167,-1,318,20180521,4,2,874.794,0,884.7083
46076006,167,-1,317,20180521,4,2,874.794,0,884.7083
46076020,167,-1,319,20180521,4,2,874.794,0,884.7083
46083010,256,-1,319,20180524,4,2,874.794,0,884.7083
46093001,255,-1,316,20180527,4,2,874.794,0,884.7083
46338014,417,-1,316,20180608,4,2,874.794,0,884.7083
46341005,93,-1,319,20180610,4,2,874.794,0,884.7083
46341015,93,-1,316,20180610,4,2,874.794,0,884.7083
46355007,647,-1,316,20180614,4,2,874.794,0,884.7083
46357007,365,-1,315,20180615,4,2,874.794,0,884.7083
45516013,647,-1,270,20180216,4,2,183.9382,0,181.4857
45535001,93,-1,262,20180219,4,2,183.9382,0,181.4857
45798022,203,-1,270,20180415,4,2,183.9382,0,181.4857
45799025,491,-1,270,20180419,4,2,183.9382,0,181.4857
45799026,491,-1,262,20180419,4,2,183.9382,0,181.4857
45813009,221,-1,264,20180428,4,2,183.9382,0,181.4857
45813014,221,-1,272,20180428,4,2,183.9382,0,181.4857
45813021,221,-1,270,20180428,4,2,183.9382,0,181.4857
46058003,240,-1,272,20180512,4,2,183.9382,0,181.4857
46076009,167,-1,272,20180521,4,2,183.9382,0,181.4857
46076018,167,-1,262,20180521,4,2,183.9382,0,181.4857
46093003,255,-1,264,20180527,4,2,183.9382,0,181.4857
46101015,403,-1,262,20180529,4,2,183.9382,0,181.4857
46377005,3,-1,262,20180626,4,2,183.9382,0,181.4857
46638023,203,-1,286,20180718,4,2,183.9382,0,170.1428
46638047,203,-1,254,20180718,4,2,183.9382,0,170.1428
46960017,259,-1,286,20180808,4,2,183.9382,0,170.1428
46965002,77,-1,286,20180809,4,2,183.9382,0,170.1428
46988019,78,-1,280,20180815,4,2,183.9382,0,170.1428
46988024,78,-1,286,20180815,4,2,183.9382,0,170.1428
46988036,78,-1,254,20180815,4,2,183.9382,0,170.1428
47034002,257,-1,257,20180825,4,2,183.9382,0,170.1428
47056045,403,-1,286,20180829,4,2,183.9382,0,170.1428
47350005,277,-1,286,20180901,4,2,183.9382,0,170.1428
47369010,239,-1,257,20180905,4,2,183.9382,0,170.1428
47422009,130,-1,254,20180920,4,2,183.9382,0,170.1428
47425008,674,-1,286,20180922,4,2,183.9382,0,170.1428
47439039,3,-1,286,20180925,4,2,183.9382,0,170.1428
47712010,166,-1,286,20181022,4,2,183.9382,0,170.1428
47990033,328,-1,286,20181108,4,2,183.9382,0,170.1428
47994019,258,-1,286,20181108,4,2,183.9382,0,170.1428
48012035,78,-1,254,20181113,4,2,183.9382,0,170.1428
48048034,436,-1,286,20181119,4,2,183.9382,0,170.1428
48311028,239,-1,286,20181208,4,2,183.9382,0,170.1428
46642033,4,-1,263,20180720,4,2,202.332,0,187.1571
46660039,166,-1,265,20180726,4,2,202.332,0,187.1571
46960003,259,-1,271,20180808,4,2,202.332,0,187.1571
46964020,328,-1,271,20180809,4,2,202.332,0,187.1571
46988031,78,-1,265,20180815,4,2,202.332,0,187.1571
46992004,97,-1,263,20180816,4,2,202.332,0,187.1571
46992023,97,-1,265,20180816,4,2,202.332,0,187.1571
47032012,313,-1,263,20180825,4,2,202.332,0,187.1571
47056033,403,-1,273,20180829,4,2,202.332,0,187.1571
47350006,277,-1,271,20180901,4,2,202.332,0,187.1571
47355028,24,-1,271,20180902,4,2,202.332,0,187.1571
47355049,24,-1,273,20180902,4,2,202.332,0,187.1571
47369037,239,-1,267,20180905,4,2,202.332,0,187.1571
47372017,649,-1,263,20180907,4,2,202.332,0,187.1571
47439001,3,-1,273,20180925,4,2,202.332,0,187.1571
47439013,3,-1,265,20180925,4,2,202.332,0,187.1571
47990015,328,-1,273,20181108,4,2,202.332,0,187.1571
47990035,328,-1,265,20181108,4,2,202.332,0,187.1571
48012042,78,-1,273,20181113,4,2,202.332,0,187.1571
48043019,167,-1,265,20181119,4,2,202.332,0,187.1571
48043020,167,-1,273,20181119,4,2,202.332,0,187.1571
48048001,436,-1,273,20181119,4,2,202.332,0,187.1571
48048006,436,-1,265,20181119,4,2,202.332,0,187.1571
48080041,403,-1,263,20181127,4,2,202.332,0,187.1571
48311015,239,-1,263,20181208,4,2,202.332,0,187.1571
48378043,3,-1,271,20181225,4,2,202.332,0,187.1571
46638011,203,-1,387,20180718,4,2,600.2625,0,605.6492
46638049,203,-1,389,20180718,4,2,600.2625,0,605.6492
46668017,221,-1,383,20180729,4,2,600.2625,0,605.6492
46988038,78,-1,383,20180815,4,2,600.2625,0,605.6492
46988044,78,-1,389,20180815,4,2,600.2625,0,605.6492
46992045,97,-1,383,20180816,4,2,600.2625,0,605.6492
47018033,167,-1,383,20180822,4,2,600.2625,0,605.6492
47018047,167,-1,385,20180822,4,2,600.2625,0,605.6492
47018054,167,-1,387,20180822,4,2,600.2625,0,605.6492
47027030,436,-1,389,20180823,4,2,600.2625,0,605.6492
47027041,436,-1,387,20180823,4,2,600.2625,0,605.6492
47034029,257,-1,383,20180825,4,2,600.2625,0,605.6492
47355029,24,-1,385,20180902,4,2,600.2625,0,605.6492
47422013,130,-1,381,20180920,4,2,600.2625,0,605.6492
47422053,130,-1,385,20180920,4,2,600.2625,0,605.6492
47439036,3,-1,381,20180925,4,2,600.2625,0,605.6492
47658016,4,-1,387,20181001,4,2,600.2625,0,605.6492
47687010,203,-1,387,20181012,4,2,600.2625,0,605.6492
47687023,203,-1,389,20181012,4,2,600.2625,0,605.6492
47687029,203,-1,385,20181012,4,2,600.2625,0,605.6492
47687035,203,-1,383,20181012,4,2,600.2625,0,605.6492
47720020,221,-1,383,20181026,4,2,600.2625,0,605.6492
47990017,328,-1,385,20181108,4,2,600.2625,0,605.6492
48016005,97,-1,387,20181114,4,2,600.2625,0,605.6492
48016026,97,-1,389,20181114,4,2,600.2625,0,605.6492
48043003,167,-1,381,20181119,4,2,600.2625,0,605.6492
48043024,167,-1,385,20181119,4,2,600.2625,0,605.6492
48043045,167,-1,387,20181119,4,2,600.2625,0,605.6492
48048018,436,-1,385,20181119,4,2,600.2625,0,605.6492
48048046,436,-1,389,20181119,4,2,600.2625,0,605.6492
48056029,257,-1,389,20181121,4,2,600.2625,0,605.6492
48080008,403,-1,387,20181127,4,2,600.2625,0,605.6492
48080014,403,-1,385,20181127,4,2,600.2625,0,605.6492
48295005,24,-1,385,20181204,4,2,600.2625,0,605.6492
48295026,24,-1,389,20181204,4,2,600.2625,0,605.6492
48311044,239,-1,381,20181208,4,2,600.2625,0,605.6492
48378009,3,-1,383,20181225,4,2,600.2625,0,605.6492
48378034,3,-1,381,20181225,4,2,600.2625,0,605.6492
45044002,511,-1,285,20180107,4,2,178.5808,0,176.1997
45059016,491,-1,311,20180117,4,2,2146.962,0,2171.2942
45059017,491,-1,312,20180117,4,2,2146.962,0,2171.2942
45060007,203,-1,313,20180118,4,2,2146.962,0,2171.2942
45060012,203,-1,312,20180118,4,2,2146.962,0,2171.2942
45060016,203,-1,311,20180118,4,2,2146.962,0,2171.2942
45070002,166,-1,275,20180125,4,2,356.898,0,352.1394
45070004,166,-1,310,20180125,4,2,2146.962,0,2171.2942
45070015,166,-1,253,20180125,4,2,178.5808,0,176.1997
45074011,221,-1,285,20180128,4,2,178.5808,0,176.1997
45074019,221,-1,275,20180128,4,2,356.898,0,352.1394
45290001,384,-1,218,20180204,4,2,5.7,0,3.3963
45290004,384,-1,348,20180204,4,2,2024.994,0,1898.0944
45290006,384,-1,344,20180204,4,2,2039.994,0,1912.1544
45290008,384,-1,346,20180204,4,2,2039.994,0,1912.1544
45290009,384,-1,307,20180204,4,2,722.5949,0,623.8403
45291003,328,-1,314,20180204,4,2,2146.962,0,2171.2942
45291006,328,-1,313,20180204,4,2,2146.962,0,2171.2942
45291021,328,-1,310,20180204,4,2,2146.962,0,2171.2942
45299011,240,-1,310,20180207,4,2,2146.962,0,2171.2942
45301012,78,-1,314,20180207,4,2,2146.962,0,2171.2942
45301020,78,-1,285,20180207,4,2,178.5808,0,176.1997
45301025,78,-1,223,20180207,4,2,5.1865,0,5.7052
45311002,492,-1,350,20180209,4,2,2024.994,0,1898.0944
45311003,492,-1,344,20180209,4,2,2039.994,0,1912.1544
45311004,492,-1,346,20180209,4,2,2039.994,0,1912.1544
45311005,492,-1,218,20180209,4,2,5.7,0,3.3963
45332015,255,-1,314,20180214,4,2,2146.962,0,2171.2942
45341002,40,-1,344,20180216,4,2,2039.994,0,1912.1544
45341004,40,-1,348,20180216,4,2,2024.994,0,1898.0944
45341005,40,-1,349,20180216,4,2,2024.994,0,1898.0944
45341008,40,-1,351,20180216,4,2,2024.994,0,1898.0944
45516010,647,-1,310,20180216,4,2,2146.962,0,2171.2942
45523001,439,-1,304,20180217,4,2,714.7043,0,617.0281
45534002,581,-1,349,20180219,4,2,2024.994,0,1898.0944
45534003,581,-1,218,20180219,4,2,5.7,0,3.3963
45534011,581,-1,347,20180219,4,2,2039.994,0,1912.1544
45536014,273,-1,312,20180219,4,2,2146.962,0,2171.2942
45555001,366,-1,296,20180223,4,2,714.7043,0,617.0281
45555009,366,-1,344,20180223,4,2,2039.994,0,1912.1544
45555010,366,-1,223,20180223,4,2,5.1865,0,5.7052
45555011,366,-1,350,20180223,4,2,2024.994,0,1898.0944
45555013,366,-1,218,20180223,4,2,5.7,0,3.3963
45555018,366,-1,348,20180223,4,2,2024.994,0,1898.0944
45560007,648,-1,346,20180224,4,2,2039.994,0,1912.1544
45568008,3,-1,285,20180226,4,2,178.5808,0,176.1997
45568018,3,-1,314,20180226,4,2,2146.962,0,2171.2942
45571006,608,-1,351,20180227,4,2,2024.994,0,1898.0944
45571009,608,-1,293,20180227,4,2,722.5949,0,623.8403
