SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Unit Price Discount Pct,Product Standard Cost
64818001,-1,18761,477,20200124,4,1,4.99,0,1.8663
64836003,-1,19739,477,20200124,4,1,4.99,0,1.8663
64839002,-1,15411,477,20200124,4,1,4.99,0,1.8663
64874001,-1,17408,477,20200125,4,1,4.99,0,1.8663
64917001,-1,17395,477,20200126,4,1,4.99,0,1.8663
64974001,-1,21718,477,20200127,4,1,4.99,0,1.8663
65001003,-1,12774,477,20200127,4,1,4.99,0,1.8663
65062003,-1,19812,477,20200128,4,1,4.99,0,1.8663
65064004,-1,15193,477,20200128,4,1,4.99,0,1.8663
65076002,-1,23135,477,20200128,4,1,4.99,0,1.8663
65111001,-1,20643,477,20200129,4,1,4.99,0,1.8663
65131002,-1,19780,477,20200129,4,1,4.99,0,1.8663
65349002,-1,21786,477,20200130,4,1,4.99,0,1.8663
65352002,-1,18087,477,20200130,4,1,4.99,0,1.8663
65353002,-1,19656,477,20200130,4,1,4.99,0,1.8663
65388002,-1,23392,477,20200130,4,1,4.99,0,1.8663
65416001,-1,17607,477,20200131,4,1,4.99,0,1.8663
65474001,-1,18235,477,20200201,4,1,4.99,0,1.8663
65476001,-1,16994,477,20200201,4,1,4.99,0,1.8663
65492004,-1,15992,477,20200201,4,1,4.99,0,1.8663
65500003,-1,26728,477,20200201,4,1,4.99,0,1.8663
65516002,-1,21936,477,20200202,4,1,4.99,0,1.8663
65521001,-1,20099,477,20200202,4,1,4.99,0,1.8663
65522001,-1,17863,477,20200202,4,1,4.99,0,1.8663
65541002,-1,12904,477,20200202,4,1,4.99,0,1.8663
65551002,-1,23510,477,20200202,4,1,4.99,0,1.8663
65553002,-1,21152,477,20200202,4,1,4.99,0,1.8663
65579001,-1,22340,477,20200203,4,1,4.99,0,1.8663
65581001,-1,17265,477,20200203,4,1,4.99,0,1.8663
65603004,-1,15897,477,20200203,4,1,4.99,0,1.8663
65646003,-1,26257,477,20200204,4,1,4.99,0,1.8663
65653001,-1,17454,477,20200204,4,1,4.99,0,1.8663
65675002,-1,23174,477,20200204,4,1,4.99,0,1.8663
65695001,-1,21800,477,20200205,4,1,4.99,0,1.8663
65707003,-1,13943,477,20200205,4,1,4.99,0,1.8663
65722002,-1,14740,477,20200205,4,1,4.99,0,1.8663
65738003,-1,18916,477,20200205,4,1,4.99,0,1.8663
65763002,-1,20504,477,20200206,4,1,4.99,0,1.8663
65827001,-1,20095,477,20200207,4,1,4.99,0,1.8663
65866003,-1,17860,477,20200207,4,1,4.99,0,1.8663
65943002,-1,26532,477,20200208,4,1,4.99,0,1.8663
65974001,-1,18498,477,20200209,4,1,4.99,0,1.8663
66000006,-1,15770,477,20200209,4,1,4.99,0,1.8663
66001004,-1,15518,477,20200209,4,1,4.99,0,1.8663
66009003,-1,27092,477,20200209,4,1,4.99,0,1.8663
66044001,-1,18531,477,20200210,4,1,4.99,0,1.8663
66052002,-1,15542,477,20200210,4,1,4.99,0,1.8663
66066004,-1,26718,477,20200210,4,1,4.99,0,1.8663
66132003,-1,15521,477,20200211,4,1,4.99,0,1.8663
66142002,-1,26708,477,20200211,4,1,4.99,0,1.8663
66145002,-1,23369,477,20200211,4,1,4.99,0,1.8663
66166002,-1,21806,477,20200212,4,1,4.99,0,1.8663
66169001,-1,18425,477,20200212,4,1,4.99,0,1.8663
66171001,-1,19644,477,20200212,4,1,4.99,0,1.8663
66185002,-1,19831,477,20200212,4,1,4.99,0,1.8663
66189005,-1,16078,477,20200212,4,1,4.99,0,1.8663
66195003,-1,29255,477,20200212,4,1,4.99,0,1.8663
66199003,-1,18086,477,20200212,4,1,4.99,0,1.8663
66241004,-1,16066,477,20200213,4,1,4.99,0,1.8663
66242002,-1,16069,477,20200213,4,1,4.99,0,1.8663
66244003,-1,15948,477,20200213,4,1,4.99,0,1.8663
66253003,-1,24790,477,20200213,4,1,4.99,0,1.8663
66287001,-1,16655,477,20200214,4,1,4.99,0,1.8663
66312002,-1,23395,477,20200214,4,1,4.99,0,1.8663
66337002,-1,21694,477,20200215,4,1,4.99,0,1.8663
66338002,-1,21430,477,20200215,4,1,4.99,0,1.8663
66354003,-1,15954,477,20200215,4,1,4.99,0,1.8663
66364003,-1,21274,477,20200215,4,1,4.99,0,1.8663
66462001,-1,16808,477,20200217,4,1,4.99,0,1.8663
66463001,-1,17606,477,20200217,4,1,4.99,0,1.8663
66478003,-1,15873,477,20200217,4,1,4.99,0,1.8663
66541003,-1,20641,477,20200218,4,1,4.99,0,1.8663
66550004,-1,29238,477,20200218,4,1,4.99,0,1.8663
66554002,-1,23160,477,20200218,4,1,4.99,0,1.8663
66556002,-1,18904,477,20200218,4,1,4.99,0,1.8663
66559003,-1,21235,477,20200218,4,1,4.99,0,1.8663
66591003,-1,20534,477,20200219,4,1,4.99,0,1.8663
66594002,-1,22347,477,20200219,4,1,4.99,0,1.8663
66599001,-1,16647,477,20200219,4,1,4.99,0,1.8663
66615003,-1,13716,477,20200219,4,1,4.99,0,1.8663
66628003,-1,23398,477,20200219,4,1,4.99,0,1.8663
66663001,-1,16775,477,20200220,4,1,4.99,0,1.8663
66664002,-1,16676,477,20200220,4,1,4.99,0,1.8663
66717001,-1,22047,477,20200221,4,1,4.99,0,1.8663
66718002,-1,23256,477,20200221,4,1,4.99,0,1.8663
66735004,-1,19841,477,20200221,4,1,4.99,0,1.8663
66736002,-1,16102,477,20200221,4,1,4.99,0,1.8663
66759003,-1,18917,477,20200221,4,1,4.99,0,1.8663
66798002,-1,20486,477,20200222,4,1,4.99,0,1.8663
66814002,-1,15964,477,20200222,4,1,4.99,0,1.8663
66823002,-1,23391,477,20200222,4,1,4.99,0,1.8663
66849001,-1,18062,477,20200223,4,1,4.99,0,1.8663
66850001,-1,18778,477,20200223,4,1,4.99,0,1.8663
66874002,-1,29239,477,20200223,4,1,4.99,0,1.8663
66901004,-1,23215,477,20200224,4,1,4.99,0,1.8663
66908002,-1,16335,477,20200224,4,1,4.99,0,1.8663
66909002,-1,15174,477,20200224,4,1,4.99,0,1.8663
67005002,-1,26626,477,20200225,4,1,4.99,0,1.8663
67007004,-1,23159,477,20200225,4,1,4.99,0,1.8663
67008003,-1,23185,477,20200225,4,1,4.99,0,1.8663
67041001,-1,17448,477,20200226,4,1,4.99,0,1.8663
67043001,-1,16901,477,20200226,4,1,4.99,0,1.8663
67165002,-1,21457,477,20200228,4,1,4.99,0,1.8663
67192003,-1,29252,477,20200228,4,1,4.99,0,1.8663
67198003,-1,18085,477,20200228,4,1,4.99,0,1.8663
67237003,-1,16093,477,20200229,4,1,4.99,0,1.8663
67365002,-1,21744,477,20200301,4,1,4.99,0,1.8663
67368001,-1,18750,477,20200301,4,1,4.99,0,1.8663
67385003,-1,16126,477,20200301,4,1,4.99,0,1.8663
67397003,-1,23701,477,20200301,4,1,4.99,0,1.8663
67439001,-1,18410,477,20200302,4,1,4.99,0,1.8663
67440001,-1,16838,477,20200302,4,1,4.99,0,1.8663
67467003,-1,27280,477,20200302,4,1,4.99,0,1.8663
67543003,-1,19854,477,20200303,4,1,4.99,0,1.8663
67546003,-1,16112,477,20200303,4,1,4.99,0,1.8663
67564003,-1,23683,477,20200303,4,1,4.99,0,1.8663
67566003,-1,23340,477,20200303,4,1,4.99,0,1.8663
67599001,-1,18474,477,20200304,4,1,4.99,0,1.8663
67601001,-1,18667,477,20200304,4,1,4.99,0,1.8663
67632003,-1,27537,477,20200304,4,1,4.99,0,1.8663
67666002,-1,23327,477,20200305,4,1,4.99,0,1.8663
67692002,-1,24796,477,20200305,4,1,4.99,0,1.8663
67714002,-1,20692,477,20200306,4,1,4.99,0,1.8663
67716002,-1,20443,477,20200306,4,1,4.99,0,1.8663
67738004,-1,16867,477,20200306,4,1,4.99,0,1.8663
67756003,-1,23723,477,20200306,4,1,4.99,0,1.8663
67792002,-1,21760,477,20200307,4,1,4.99,0,1.8663
67794001,-1,20774,477,20200307,4,1,4.99,0,1.8663
67830002,-1,29264,477,20200307,4,1,4.99,0,1.8663
67831003,-1,27449,477,20200307,4,1,4.99,0,1.8663
67885003,-1,16100,477,20200308,4,1,4.99,0,1.8663
67897003,-1,23818,477,20200308,4,1,4.99,0,1.8663
67924001,-1,17435,477,20200309,4,1,4.99,0,1.8663
67940003,-1,16818,477,20200309,4,1,4.99,0,1.8663
68020003,-1,23342,477,20200310,4,1,4.99,0,1.8663
68043001,-1,18328,477,20200311,4,1,4.99,0,1.8663
68044001,-1,17520,477,20200311,4,1,4.99,0,1.8663
68073003,-1,23453,477,20200311,4,1,4.99,0,1.8663
68075003,-1,19206,477,20200311,4,1,4.99,0,1.8663
68118001,-1,16904,477,20200312,4,1,4.99,0,1.8663
68174002,-1,21809,477,20200313,4,1,4.99,0,1.8663
68177003,-1,20414,477,20200313,4,1,4.99,0,1.8663
68218002,-1,20516,477,20200314,4,1,4.99,0,1.8663
68220001,-1,17344,477,20200314,4,1,4.99,0,1.8663
68239003,-1,19869,477,20200314,4,1,4.99,0,1.8663
68248004,-1,16478,477,20200314,4,1,4.99,0,1.8663
68258002,-1,23374,477,20200314,4,1,4.99,0,1.8663
68299002,-1,21316,477,20200315,4,1,4.99,0,1.8663
68301001,-1,18339,477,20200315,4,1,4.99,0,1.8663
68302001,-1,17032,477,20200315,4,1,4.99,0,1.8663
68303001,-1,16817,477,20200315,4,1,4.99,0,1.8663
68342002,-1,11975,477,20200316,4,1,4.99,0,1.8663
68357002,-1,21502,477,20200316,4,1,4.99,0,1.8663
68359002,-1,22337,477,20200316,4,1,4.99,0,1.8663
68376003,-1,16127,477,20200316,4,1,4.99,0,1.8663
68389003,-1,29279,477,20200316,4,1,4.99,0,1.8663
68422002,-1,21755,477,20200317,4,1,4.99,0,1.8663
68450002,-1,27105,477,20200317,4,1,4.99,0,1.8663
68491003,-1,20397,477,20200318,4,1,4.99,0,1.8663
68495002,-1,16809,477,20200318,4,1,4.99,0,1.8663
68510003,-1,16872,477,20200318,4,1,4.99,0,1.8663
68528002,-1,20074,477,20200318,4,1,4.99,0,1.8663
68568002,-1,20786,477,20200319,4,1,4.99,0,1.8663
68574001,-1,16769,477,20200319,4,1,4.99,0,1.8663
68596004,-1,13019,477,20200319,4,1,4.99,0,1.8663
68613002,-1,23721,477,20200319,4,1,4.99,0,1.8663
68639005,-1,26376,477,20200320,4,1,4.99,0,1.8663
68658003,-1,14913,477,20200320,4,1,4.99,0,1.8663
68699002,-1,21687,477,20200321,4,1,4.99,0,1.8663
68702001,-1,20098,477,20200321,4,1,4.99,0,1.8663
68703001,-1,18119,477,20200321,4,1,4.99,0,1.8663
68706001,-1,17382,477,20200321,4,1,4.99,0,1.8663
68708001,-1,16719,477,20200321,4,1,4.99,0,1.8663
68756001,-1,20535,477,20200322,4,1,4.99,0,1.8663
68757002,-1,20536,477,20200322,4,1,4.99,0,1.8663
68837002,-1,21697,477,20200323,4,1,4.99,0,1.8663
68843001,-1,17394,477,20200323,4,1,4.99,0,1.8663
68927003,-1,16865,477,20200324,4,1,4.99,0,1.8663
68940002,-1,23560,477,20200324,4,1,4.99,0,1.8663
68941004,-1,23213,477,20200324,4,1,4.99,0,1.8663
68942003,-1,23210,477,20200324,4,1,4.99,0,1.8663
68972002,-1,23519,477,20200325,4,1,4.99,0,1.8663
68977001,-1,16759,477,20200325,4,1,4.99,0,1.8663
68996003,-1,16851,477,20200325,4,1,4.99,0,1.8663
69017002,-1,21476,477,20200325,4,1,4.99,0,1.8663
69059004,-1,16880,477,20200326,4,1,4.99,0,1.8663
69113001,-1,16842,477,20200327,4,1,4.99,0,1.8663
69145003,-1,24799,477,20200327,4,1,4.99,0,1.8663
69161001,-1,12205,477,20200328,4,1,4.99,0,1.8663
69190001,-1,18421,477,20200328,4,1,4.99,0,1.8663
69218003,-1,16641,477,20200328,4,1,4.99,0,1.8663
69227003,-1,26633,477,20200328,4,1,4.99,0,1.8663
69232002,-1,23807,477,20200328,4,1,4.99,0,1.8663
69266002,-1,21351,477,20200329,4,1,4.99,0,1.8663
69274001,-1,16843,477,20200329,4,1,4.99,0,1.8663
69293004,-1,12922,477,20200329,4,1,4.99,0,1.8663
69333001,-1,22010,477,20200330,4,1,4.99,0,1.8663
69334002,-1,20392,477,20200330,4,1,4.99,0,1.8663
69368003,-1,16833,477,20200330,4,1,4.99,0,1.8663
69601001,-1,18076,477,20200331,4,1,4.99,0,1.8663
69616002,-1,20644,477,20200331,4,1,4.99,0,1.8663
69641003,-1,18564,477,20200331,4,1,4.99,0,1.8663
69659002,-1,11974,477,20200401,4,1,4.99,0,1.8663
69679002,-1,21420,477,20200401,4,1,4.99,0,1.8663
69680002,-1,23006,477,20200401,4,1,4.99,0,1.8663
69688003,-1,14615,477,20200401,4,1,4.99,0,1.8663
69701002,-1,16141,477,20200401,4,1,4.99,0,1.8663
69704002,-1,16961,477,20200401,4,1,4.99,0,1.8663
69713002,-1,21699,477,20200401,4,1,4.99,0,1.8663
69748002,-1,21145,477,20200402,4,1,4.99,0,1.8663
69834003,-1,12924,477,20200403,4,1,4.99,0,1.8663
69851003,-1,26635,477,20200403,4,1,4.99,0,1.8663
69853003,-1,28063,477,20200403,4,1,4.99,0,1.8663
69855003,-1,20077,477,20200403,4,1,4.99,0,1.8663
69856002,-1,23505,477,20200403,4,1,4.99,0,1.8663
69885003,-1,21902,477,20200404,4,1,4.99,0,1.8663
69912003,-1,17546,477,20200404,4,1,4.99,0,1.8663
69929002,-1,27540,477,20200404,4,1,4.99,0,1.8663
69964002,-1,21499,477,20200405,4,1,4.99,0,1.8663
69968001,-1,18779,477,20200405,4,1,4.99,0,1.8663
69993004,-1,11175,477,20200405,4,1,4.99,0,1.8663
69997003,-1,24972,477,20200405,4,1,4.99,0,1.8663
69998003,-1,27670,477,20200405,4,1,4.99,0,1.8663
70046001,-1,18456,477,20200406,4,1,4.99,0,1.8663
70048001,-1,20083,477,20200406,4,1,4.99,0,1.8663
70049001,-1,16766,477,20200406,4,1,4.99,0,1.8663
70063003,-1,17581,477,20200406,4,1,4.99,0,1.8663
70116001,-1,17490,477,20200407,4,1,4.99,0,1.8663
70117001,-1,17469,477,20200407,4,1,4.99,0,1.8663
70118001,-1,17146,477,20200407,4,1,4.99,0,1.8663
70145003,-1,17176,477,20200407,4,1,4.99,0,1.8663
70180002,-1,22979,477,20200408,4,1,4.99,0,1.8663
70181001,-1,23275,477,20200408,4,1,4.99,0,1.8663
70231003,-1,11082,477,20200408,4,1,4.99,0,1.8663
70234002,-1,27623,477,20200408,4,1,4.99,0,1.8663
70237003,-1,23835,477,20200408,4,1,4.99,0,1.8663
70275004,-1,15736,477,20200409,4,1,4.99,0,1.8663
70292004,-1,13400,477,20200409,4,1,4.99,0,1.8663
70297003,-1,17139,477,20200409,4,1,4.99,0,1.8663
70299003,-1,11171,477,20200409,4,1,4.99,0,1.8663
70301003,-1,27574,477,20200409,4,1,4.99,0,1.8663
70334001,-1,18536,477,20200410,4,1,4.99,0,1.8663
70337001,-1,18340,477,20200410,4,1,4.99,0,1.8663
70401001,-1,17117,477,20200411,4,1,4.99,0,1.8663
70402001,-1,18662,477,20200411,4,1,4.99,0,1.8663
70442004,-1,23586,477,20200411,4,1,4.99,0,1.8663
70478002,-1,21722,477,20200412,4,1,4.99,0,1.8663
70515004,-1,18670,477,20200412,4,1,4.99,0,1.8663
70564003,-1,19982,477,20200413,4,1,4.99,0,1.8663
70620002,-1,22022,477,20200414,4,1,4.99,0,1.8663
70624001,-1,17173,477,20200414,4,1,4.99,0,1.8663
70627001,-1,16903,477,20200414,4,1,4.99,0,1.8663
70639003,-1,18066,477,20200414,4,1,4.99,0,1.8663
70654002,-1,11088,477,20200414,4,1,4.99,0,1.8663
70656003,-1,24831,477,20200414,4,1,4.99,0,1.8663
70693001,-1,17145,477,20200415,4,1,4.99,0,1.8663
70737003,-1,23852,477,20200415,4,1,4.99,0,1.8663
70777002,-1,21498,477,20200416,4,1,4.99,0,1.8663
70810002,-1,23492,477,20200416,4,1,4.99,0,1.8663
70835001,-1,21286,477,20200417,4,1,4.99,0,1.8663
70838001,-1,17164,477,20200417,4,1,4.99,0,1.8663
70850004,-1,15314,477,20200417,4,1,4.99,0,1.8663
70896001,-1,18455,477,20200418,4,1,4.99,0,1.8663
70899003,-1,14663,477,20200418,4,1,4.99,0,1.8663
70926003,-1,23845,477,20200418,4,1,4.99,0,1.8663
70965001,-1,17684,477,20200419,4,1,4.99,0,1.8663
70985003,-1,17582,477,20200419,4,1,4.99,0,1.8663
71009003,-1,23724,477,20200419,4,1,4.99,0,1.8663
71041002,-1,20511,477,20200420,4,1,4.99,0,1.8663
71042001,-1,18101,477,20200420,4,1,4.99,0,1.8663
71043001,-1,19221,477,20200420,4,1,4.99,0,1.8663
71045001,-1,16718,477,20200420,4,1,4.99,0,1.8663
71079005,-1,26634,477,20200420,4,1,4.99,0,1.8663
71082003,-1,23589,477,20200420,4,1,4.99,0,1.8663
71125002,-1,17563,477,20200421,4,1,4.99,0,1.8663
71201002,-1,26093,477,20200422,4,1,4.99,0,1.8663
71271003,-1,28038,477,20200423,4,1,4.99,0,1.8663
71272004,-1,20091,477,20200423,4,1,4.99,0,1.8663
71273003,-1,20076,477,20200423,4,1,4.99,0,1.8663
71276003,-1,21660,477,20200423,4,1,4.99,0,1.8663
71303001,-1,18230,477,20200424,4,1,4.99,0,1.8663
71327003,-1,13246,477,20200424,4,1,4.99,0,1.8663
71334003,-1,26121,477,20200424,4,1,4.99,0,1.8663
71372002,-1,21933,477,20200425,4,1,4.99,0,1.8663
71374002,-1,20531,477,20200425,4,1,4.99,0,1.8663
71380001,-1,17517,477,20200425,4,1,4.99,0,1.8663
71406003,-1,17592,477,20200425,4,1,4.99,0,1.8663
71438002,-1,23091,477,20200426,4,1,4.99,0,1.8663
71440001,-1,16795,477,20200426,4,1,4.99,0,1.8663
71441001,-1,16813,477,20200426,4,1,4.99,0,1.8663
71516001,-1,21398,477,20200427,4,1,4.99,0,1.8663
71518001,-1,16787,477,20200427,4,1,4.99,0,1.8663
71550002,-1,18608,477,20200427,4,1,4.99,0,1.8663
71580001,-1,23190,477,20200428,4,1,4.99,0,1.8663
71643002,-1,21811,477,20200429,4,1,4.99,0,1.8663
71644001,-1,20523,477,20200429,4,1,4.99,0,1.8663
71646001,-1,16891,477,20200429,4,1,4.99,0,1.8663
71683003,-1,21695,477,20200429,4,1,4.99,0,1.8663
71707003,-1,28124,477,20200430,4,1,4.99,0,1.8663
71736003,-1,20648,477,20200430,4,1,4.99,0,1.8663
71738003,-1,17446,477,20200430,4,1,4.99,0,1.8663
71760002,-1,26120,477,20200430,4,1,4.99,0,1.8663
72053003,-1,24233,477,20200502,4,1,4.99,0,1.8663
72088001,-1,16988,477,20200503,4,1,4.99,0,1.8663
72109002,-1,25047,477,20200503,4,1,4.99,0,1.8663
72115002,-1,22248,477,20200503,4,1,4.99,0,1.8663
72160005,-1,11881,477,20200504,4,1,4.99,0,1.8663
72176002,-1,24239,477,20200504,4,1,4.99,0,1.8663
72212001,-1,16379,477,20200505,4,1,4.99,0,1.8663
72242003,-1,18399,477,20200505,4,1,4.99,0,1.8663
72293002,-1,21730,477,20200506,4,1,4.99,0,1.8663
72314003,-1,13151,477,20200506,4,1,4.99,0,1.8663
72317005,-1,13734,477,20200506,4,1,4.99,0,1.8663
72320002,-1,18481,477,20200506,4,1,4.99,0,1.8663
72335004,-1,25365,477,20200506,4,1,4.99,0,1.8663
72340002,-1,23880,477,20200506,4,1,4.99,0,1.8663
72343003,-1,23886,477,20200506,4,1,4.99,0,1.8663
72372002,-1,21154,477,20200507,4,1,4.99,0,1.8663
72373001,-1,21705,477,20200507,4,1,4.99,0,1.8663
72380003,-1,14493,477,20200507,4,1,4.99,0,1.8663
72395003,-1,20658,477,20200507,4,1,4.99,0,1.8663
72400004,-1,18864,477,20200507,4,1,4.99,0,1.8663
72401002,-1,18819,477,20200507,4,1,4.99,0,1.8663
72406004,-1,18528,477,20200507,4,1,4.99,0,1.8663
72428002,-1,24221,477,20200507,4,1,4.99,0,1.8663
72431003,-1,21937,477,20200507,4,1,4.99,0,1.8663
72453004,-1,26194,477,20200508,4,1,4.99,0,1.8663
72458001,-1,21262,477,20200508,4,1,4.99,0,1.8663
72460001,-1,18550,477,20200508,4,1,4.99,0,1.8663
72532001,-1,16806,477,20200509,4,1,4.99,0,1.8663
72546003,-1,18514,477,20200509,4,1,4.99,0,1.8663
72571002,-1,23878,477,20200509,4,1,4.99,0,1.8663
72603002,-1,21497,477,20200510,4,1,4.99,0,1.8663
72608001,-1,16748,477,20200510,4,1,4.99,0,1.8663
72616003,-1,20012,477,20200510,4,1,4.99,0,1.8663
72668002,-1,20532,477,20200511,4,1,4.99,0,1.8663
72672001,-1,16917,477,20200511,4,1,4.99,0,1.8663
72692003,-1,20002,477,20200511,4,1,4.99,0,1.8663
72698003,-1,18381,477,20200511,4,1,4.99,0,1.8663
72712003,-1,28131,477,20200511,4,1,4.99,0,1.8663
72716003,-1,24295,477,20200511,4,1,4.99,0,1.8663
72717002,-1,18979,477,20200511,4,1,4.99,0,1.8663
72750001,-1,16648,477,20200512,4,1,4.99,0,1.8663
72768003,-1,20004,477,20200512,4,1,4.99,0,1.8663
72770002,-1,18386,477,20200512,4,1,4.99,0,1.8663
72807002,-1,20697,477,20200513,4,1,4.99,0,1.8663
72876001,-1,21774,477,20200514,4,1,4.99,0,1.8663
72926002,-1,23799,477,20200514,4,1,4.99,0,1.8663
72981002,-1,21493,477,20200515,4,1,4.99,0,1.8663
73004003,-1,18615,477,20200515,4,1,4.99,0,1.8663
73006002,-1,18508,477,20200515,4,1,4.99,0,1.8663
73017003,-1,28244,477,20200515,4,1,4.99,0,1.8663
73054002,-1,20690,477,20200516,4,1,4.99,0,1.8663
73135002,-1,18311,477,20200517,4,1,4.99,0,1.8663
73155003,-1,20003,477,20200517,4,1,4.99,0,1.8663
73157004,-1,18511,477,20200517,4,1,4.99,0,1.8663
73166002,-1,26281,477,20200517,4,1,4.99,0,1.8663
73208001,-1,17178,477,20200518,4,1,4.99,0,1.8663
73285001,-1,19210,477,20200519,4,1,4.99,0,1.8663
73286001,-1,16966,477,20200519,4,1,4.99,0,1.8663
73303003,-1,18808,477,20200519,4,1,4.99,0,1.8663
73356001,-1,21462,477,20200520,4,1,4.99,0,1.8663
73378003,-1,18782,477,20200520,4,1,4.99,0,1.8663
73397003,-1,11252,477,20200520,4,1,4.99,0,1.8663
73403003,-1,21385,477,20200520,4,1,4.99,0,1.8663
73404002,-1,24232,477,20200520,4,1,4.99,0,1.8663
73442001,-1,21779,477,20200521,4,1,4.99,0,1.8663
73445001,-1,20100,477,20200521,4,1,4.99,0,1.8663
73485003,-1,24238,477,20200521,4,1,4.99,0,1.8663
73526001,-1,21731,477,20200522,4,1,4.99,0,1.8663
73527005,-1,22161,477,20200522,4,1,4.99,0,1.8663
73533001,-1,16853,477,20200522,4,1,4.99,0,1.8663
73553004,-1,12778,477,20200522,4,1,4.99,0,1.8663
73561003,-1,18375,477,20200522,4,1,4.99,0,1.8663
73622002,-1,28234,477,20200523,4,1,4.99,0,1.8663
73671001,-1,21591,477,20200524,4,1,4.99,0,1.8663
73684003,-1,12879,477,20200524,4,1,4.99,0,1.8663
73702003,-1,24385,477,20200524,4,1,4.99,0,1.8663
